file_index,file_type,source_language,destination_language
34842,MSGDATA,"I worked hard to earn this meal. Ha, I'm kidding.
I just kinda showed up.",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Dining with others exhausts me.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"This looks so tasty. I wonder what you could charge
for this...",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"This is just, um... Wow. Guess I need to lower
my expectations.",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"I know what it's like to be on the verge of starvation.
I'd rank it just below eating this meal...",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"Come now, Constance. You've eaten worse.
You can get through this.",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"Not to be rude, but this is...kinda gross.",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Even I have things that I cannot endure.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"Uh, well... Best not to be too picky. Digging in!",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"Wise indeed to set me to this task. I'm an excellent
cook.",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"Thanks for the invite. Looks like the grub is well
underway.",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,My magic can sweeten any dish!,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"You sure you want my help cooking? Might be better
off just eating it raw.",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,I have no experience cooking.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"All right, let's get crackin'!",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"This is hardly a palatable ingredient. But if we
season it just right, nobody will be the wiser.",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"Don't worry about the presentation. Just plop it
down and eat it up, yeah?",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"I don't see why you're making such a fuss. Whoever
complained of food tasting too sweet?",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"The recipe calls for a ""pinch."" That's not an amount.",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,I can't bear watching... Give me that.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"Say, you're pretty good at this. I'll try extra hard too!",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Ugh. I want to leave. Don't make me do this.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"I'm not good, but I'm loud. You might wanna run
for cover.",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"♪Tra-la-laa la-laa... Sing out over peaks... Ring out
over valleys... Let my lovely voice echo through
the streets and alleys...♪",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"Singing is nice, isn't it? The only thing is, I'd prefer
to do it without an audience.",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,I almost forgot how to sing...,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"Who knew I'd have an opportunity to show off my
singing voice!",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,This is just the beginning.,
34842,MSGDATA,This is just the beginning.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Who knew I had room to grow?,
34842,MSGDATA,Who knew I had room to grow?,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"Ahaha, I thought as much!",
34842,MSGDATA,"Ahaha, I thought as much!",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,A power I control. That's a nice change of pace.,
34842,MSGDATA,A power I control. That's convenient.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"Ah, yes.",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,I'm gonna be the wealthiest merchant ever!,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Can't say I'm surprised.,
34842,MSGDATA,Can't say I'm surprised.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Couldn't have done it alone.,
34842,MSGDATA,Couldn't have done it alone.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,You see? Flawless.,
34842,MSGDATA,You see? Flawless.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Not bad.,
34842,MSGDATA,Not bad.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,I understand now.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,I could do this in my sleep.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,All thanks to you.,
34842,MSGDATA,All thanks to you.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,You make this stuff seem easy.,
34842,MSGDATA,You make this stuff seem easy.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,I could do as much in my sleep.,
34842,MSGDATA,I could do as much in my sleep.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Would ya look at that?,
34842,MSGDATA,Would you look at that?,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,That was helpful.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"You could make a ton of money with your
instructing skills!",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Thanks for the tips.,
34842,MSGDATA,Thanks for the tips.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Brings back memories...,
34842,MSGDATA,Brings back memories...,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,My efforts bear fruit at last!,
34842,MSGDATA,My efforts bear fruit at last!,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Thanks for taking the time.,
34842,MSGDATA,Thanks for taking the time.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,My thanks.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"Ooh, newfound knowledge!",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,I'd better give this some thought.,
34842,MSGDATA,I'd better give this some thought.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Guess I missed the mark there...,
34842,MSGDATA,Guess I missed the mark there...,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,It was but a momentary lapse.,
34842,MSGDATA,It was but a momentary lapse.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"Oh, come on. Really?",
34842,MSGDATA,"Oh, come on. Really?",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,I see...,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Sorry. I was thinking about gold. Again.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"Go on, sing my praises again.",
34842,MSGDATA,"Go on, sing my praises again.",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Who am I to turn down praise?,
34842,MSGDATA,Who am I to turn down praise?,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"I shall accept as much praise as you're willing
to offer!",
34842,MSGDATA,"I shall accept as much praise as you're willing
to offer.",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,You're laying it on a little thick.,
34842,MSGDATA,You're laying it on a little thick.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,This...is new for me.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Feels pretty good getting a compliment.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"Aw, I'm fine, really.",
34842,MSGDATA,"Aw, I'm fine, really.",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"You're good people, you know that?",
34842,MSGDATA,"You're good people, you know that?",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,I don't need your pity!,
34842,MSGDATA,I don't need your pity!,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"I know you're just saying that to cheer me up,
but... Thanks.",
34842,MSGDATA,"I know you're just saying that to cheer me up, but...
Thanks.",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,I have mixed...feelings.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,I'll learn from this...,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Sorry. I'll do better next time.,
34842,MSGDATA,Sorry. I'll do better next time.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"Don't start with me, buddy.",
34842,MSGDATA,"Don't start with me, buddy.",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"I shall endeavor to compensate for this shameful
indiscretion.",
34842,MSGDATA,"I shall endeavor to compensate for this shameful
indiscretion.",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Ouch. That's a little harsh. What I ever do to you?,
34842,MSGDATA,Ouch. That's a little harsh. What I ever do to you?,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,All right...,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"Net loss, but I'll turn it around.",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,I've got a question.,
34842,MSGDATA,I've got a question.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Thoughts?,
34842,MSGDATA,Thoughts?,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Could you perhaps enlighten me on something?,
34842,MSGDATA,Could you perhaps enlighten me on something?,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,I've got a question.,
34842,MSGDATA,I've got a question.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Thoughts?,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Got a sec?,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"Hehe... Ah, that makes sense.",
34842,MSGDATA,"Hehe... Ah, that makes sense.",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Heh! Knew I could count on you.,
34842,MSGDATA,Heh! Knew I could count on you.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,I grasp it so much more perfectly now!,
34842,MSGDATA,I grasp it so much more perfectly now!,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,You really know your stuff.,
34842,MSGDATA,You really know your stuff.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Satisfying enough.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Aha! That's it!,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Got it.,
34842,MSGDATA,Got it.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Figured as much.,
34842,MSGDATA,Figured as much.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Of course! Hm-hm!,
34842,MSGDATA,Of course! Hm-hm!,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,I think I follow.,
34842,MSGDATA,I think I follow.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,I see...,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,I get it!,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,You can't be serious.,
34842,MSGDATA,You can't be serious.,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,I'll...think on that...,
34842,MSGDATA,I'll...think on that...,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,"Not quite there, are we?",
34842,MSGDATA,"Not quite there, are we?",
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,And you call yourself a professor.,
34842,MSGDATA,You call that an answer?,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Baffling...,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,Is that so...,
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
34842,MSGDATA,$NONE,$NONE
